srcip,sport,dstip,dsport,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,Sload,Dload,Spkts,Dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,Sjit,Djit,Stime,Ltime,Sintpkt,Dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,attack_cat,Label,attack_id,total_duration,cumulative_duration,remaining_time
175.45.176.1,0,149.171.126.11,0,ospf,INT,1.006313,1890,0,254,0,0,0,-,14667.40527,0.0,42,0,0,0,0,0,45,0,0,0,25.637791,0.0,1424236887,1424236888,24.544219,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1103.7107859999999,695.1651300000001
175.45.176.1,0,149.171.126.11,0,ospf,INT,1.006313,1890,0,254,0,0,0,-,14667.40527,0.0,42,0,0,0,0,0,45,0,0,0,25.637791,0.0,1424236887,1424236888,24.544219,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,197.53072799999998,101.26287199999999
175.45.176.1,0,149.171.126.11,0,ospf,INT,1.006313,1890,0,254,0,0,0,-,14667.40527,0.0,42,0,0,0,0,0,45,0,0,0,25.637791,0.0,1424236887,1424236888,24.544219,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,198.537041,100.25655899999998
175.45.176.3,137,149.171.126.11,137,udp,INT,4.604021,17078,0,254,0,0,0,dns,29419.5,0.0,116,0,0,0,0,0,147,0,0,0,61.927336,0.0,1424236923,1424236928,40.034965,0.0,0.0,0.0,0.0,0,2,,, ,2,2,3,2,2,2,2,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1695.305086,1897.460758
175.45.176.3,137,149.171.126.11,137,udp,INT,4.604021,17078,0,254,0,0,0,dns,29419.5,0.0,116,0,0,0,0,0,147,0,0,0,61.927336,0.0,1424236923,1424236928,40.034965,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,3,3,3,3,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1699.909107,1892.856737
175.45.176.3,137,149.171.126.11,137,udp,INT,4.604021,17078,0,254,0,0,0,dns,29419.5,0.0,116,0,0,0,0,0,147,0,0,0,61.927336,0.0,1424236923,1424236928,40.034965,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,3,3,3,3,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1704.513128,1888.252716
175.45.176.3,137,149.171.126.11,137,udp,INT,4.604021,17078,0,254,0,0,0,dns,29419.5,0.0,116,0,0,0,0,0,147,0,0,0,61.927336,0.0,1424236923,1424236928,40.034965,0.0,0.0,0.0,0.0,0,2,,, ,3,3,3,3,3,3,3,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1709.117149,1883.648695
175.45.176.3,137,149.171.126.11,137,udp,INT,4.604021,17078,0,254,0,0,0,dns,29419.5,0.0,116,0,0,0,0,0,147,0,0,0,61.927336,0.0,1424236923,1424236928,40.034965,0.0,0.0,0.0,0.0,0,2,,, ,2,2,3,2,2,2,2,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1713.72117,1879.044674
175.45.176.2,61990,149.171.126.11,13722,tcp,FIN,0.458109,2484,443,254,252,3,3,-,39763.46484,6967.774414,12,10,255,255,3109903233,1241623048,207,44,0,0,2348.250557,74.462945,1424236931,1424236932,41.646274,48.773223,0.034286,0.018202,0.016084,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,198.99515,99.79844999999997
175.45.176.3,37419,149.171.126.11,80,tcp,FIN,0.242377,1000,1268,62,252,2,2,http,29705.78906,36637.14063,10,8,255,255,3401063879,1530889867,100,159,1,208,1436.188685,53.924336,1424236938,1424236939,26.930778,31.385715,0.040575,0.022021,0.018554,0,1,1.0,, ,2,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,199.237527,99.55607299999997
175.45.176.3,19101,149.171.126.11,40594,udp,INT,1e-05,944,0,254,0,0,0,-,377600000.0,0.0,2,0,0,0,0,0,472,0,0,0,0.0,0.0,1424236946,1424236946,0.01,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Shellcode,1,shellcode_1_14917112611,48.340524,22.271394,26.06913
175.45.176.3,56502,149.171.126.11,80,tcp,FIN,0.33391,828,1332,62,252,2,2,http,17873.08008,27935.67188,10,8,255,255,1817451302,1875252598,83,167,1,249,1788.872241,54.466574,1424236950,1424236950,37.101111,42.10457,0.058189,0.038469,0.01972,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,199.571437,99.22216299999997
175.45.176.0,42473,149.171.126.11,111,udp,INT,5e-06,168,0,254,0,0,0,-,134400000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424236951,1424236951,0.005,0.0,0.0,0.0,0.0,0,2,,, ,4,2,1,1,1,1,2,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1071.511505,567.8017300000001
175.45.176.0,12686,149.171.126.11,143,tcp,FIN,13.659364,15472,3074806,62,252,6,1133,-,9036.438477,1800056.375,354,2272,255,255,169515591,426572009,44,1353,0,0,2045.16166,773.398159,1424236940,1424236954,38.692261,6.016675,0.055279,0.00752,0.047759,0,1,,, ,4,2,1,2,1,1,2,Exploits,1,exploits_19_14917112611,298.79359999999997,213.23080099999999,85.56279899999998
175.45.176.2,53776,149.171.126.11,80,tcp,FIN,0.486992,842,1356,62,252,2,2,http,12451.9502,19499.29297,10,8,255,255,4156710469,1790989417,84,170,1,253,2702.899614,74.522102,1424236965,1424236966,53.997222,61.572,0.103523,0.055979,0.047544,0,1,1.0,, ,3,1,1,3,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,213.717793,85.07580699999997
175.45.176.3,49759,149.171.126.11,111,udp,INT,1e-06,168,0,254,0,0,0,-,672000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424237022,1424237022,0.001,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1071.511506,567.801729
175.45.176.2,12266,149.171.126.11,5060,udp,INT,9e-06,1278,0,254,0,0,0,-,568000000.0,0.0,2,0,0,0,0,0,639,0,0,0,0.0,0.0,1424237028,1424237028,0.009,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112611,1289.235708,510.151516,779.0841919999999
175.45.176.3,31838,149.171.126.11,25,tcp,FIN,1.326827,19687,1890,254,252,14,8,smtp,115210.1953,10883.10645,34,22,255,255,487010555,740816333,579,86,0,0,2469.791647,74.336625,1424237035,1424237036,40.187818,61.26557,0.066588,0.040241,0.026347,0,1,,, ,2,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1105.037613,693.838303
175.45.176.1,19863,149.171.126.11,111,tcp,FIN,0.833366,564,354,254,252,2,1,-,4876.608887,2975.883545,10,8,255,255,1125907191,4049616334,56,44,0,0,5914.647698,147.875453,1424237037,1424237038,83.831556,112.685141,0.085568,0.044569,0.040999,0,1,,, ,6,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1072.344872,566.9683630000002
175.45.176.0,61992,149.171.126.11,80,tcp,FIN,0.282268,738,268,254,252,2,1,http,18847.33789,6348.57666,10,6,255,255,3216278514,1023594527,74,45,1,0,1512.96557,77.059445,1424237047,1424237048,31.363111,50.386,0.091614,0.02904,0.062574,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000061,84.79353899999998
175.45.176.2,16262,149.171.126.11,111,tcp,FIN,0.906757,564,354,254,252,2,1,-,4481.90625,2735.021729,10,8,255,255,4149931126,4259540684,56,44,0,0,6874.978962,154.44875,1424237111,1424237112,94.927667,118.695859,0.126799,0.075877,0.050922,0,1,,, ,2,1,1,2,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1073.251629,566.061606
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1713.721175,1879.044669
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1105.037618,693.8382979999999
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000066,84.79353399999997
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1105.037623,693.838293
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112611,1289.235708,510.151521,779.0841869999999
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1105.037628,693.8382879999999
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000071,84.79352899999998
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000076,84.79352399999996
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000081,84.79351899999997
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000086,84.79351399999996
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000091,84.79350899999997
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.00009599999998,84.79350399999998
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1105.037633,693.838283
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1073.251634,566.0616010000001
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Backdoor,1,backdoor_1_14917112611,682.914724,573.347159,109.56756499999995
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1105.037638,693.838278
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1105.037643,693.8382730000001
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000101,84.79349899999997
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000106,84.79349399999998
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000111,84.79348899999997
175.45.176.3,0,149.171.126.11,0,sctp,INT,5e-06,78,0,254,0,0,0,-,62400000.0,0.0,2,0,0,0,0,0,39,0,0,0,0.0,0.0,1424237113,1424237113,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,214.000116,84.79348399999998
175.45.176.2,2456,149.171.126.11,111,tcp,FIN,0.825184,564,354,254,252,2,1,-,4924.962402,3005.390381,10,8,255,255,987809759,2358349158,56,44,0,0,6722.746937,152.507187,1424237116,1424237117,89.877333,107.831289,0.089774,0.070356,0.019418,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1074.076818,565.2364170000001
175.45.176.3,20452,149.171.126.11,111,udp,INT,8e-06,168,0,254,0,0,0,-,84000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424237120,1424237120,0.008,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1074.076826,565.2364090000001
175.45.176.3,2976,149.171.126.11,143,tcp,FIN,1.37115,1104,23572,62,252,6,14,-,6120.409668,133237.0625,20,32,255,255,2700346846,2483238654,55,737,0,0,3605.77316,2826.213831,1424237122,1424237124,72.14021,41.37687,0.184008,0.088459,0.095549,0,1,,, ,2,1,1,2,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,215.371266,83.42233399999998
175.45.176.3,28289,149.171.126.11,25,tcp,FIN,1.131706,7990,1826,254,252,9,8,smtp,54134.19922,12264.66992,24,20,255,255,1693382177,23672962,333,91,0,0,2819.17803,69.747187,1424237128,1424237130,49.204607,57.667,0.075675,0.035584,0.040091,0,1,,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112611,1289.235708,511.283227,777.9524809999999
175.45.176.3,38156,149.171.126.11,25,tcp,CON,59.988045,8829491,43504,254,252,3338,6,smtp,1177323.875,5795.955078,6680,996,255,255,2886701548,1329071932,1322,44,0,0,1301.256827,86.711906,1424237074,1424237134,8.999112,60.186391,0.132382,0.070888,0.061494,0,0,,, ,1,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1165.025688,633.850228
175.45.176.3,15408,149.171.126.11,34521,tcp,FIN,0.317278,562,268,254,252,2,1,-,12758.52734,5648.043945,10,6,255,255,3238527413,1934231810,56,45,0,0,1600.374956,59.067801,1424237146,1424237146,30.281111,45.750602,0.119549,0.088516,0.031033,0,1,,, ,1,1,1,1,1,1,1,Shellcode,1,shellcode_1_14917112611,48.340524,22.588672,25.751852000000003
175.45.176.2,55789,149.171.126.11,80,tcp,FIN,0.596823,1328,4088,62,252,3,3,http,16326.44922,49327.85938,12,10,255,255,1313958986,3816540284,111,409,1,299,2725.35546,77.094633,1424237149,1424237150,54.256635,59.029223,0.121228,0.046773,0.074455,0,1,1.0,, ,2,2,1,1,1,1,2,DoS,1,dos_2_14917112611,1798.875916,1165.622511,633.2534049999999
175.45.176.2,57803,149.171.126.11,111,tcp,FIN,0.998718,564,354,254,252,2,1,-,4069.216553,2483.18335,10,8,255,255,894772384,2071065086,56,44,0,0,6690.322351,204.726656,1424237150,1424237151,110.968667,131.904281,0.145243,0.0635,0.081743,0,1,,, ,1,1,1,1,1,1,2,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1075.075544,564.237691
175.45.176.1,37640,149.171.126.11,80,tcp,FIN,0.36424,950,268,254,252,2,1,http,18778.82813,4919.833008,10,6,255,255,1353180500,2059752981,95,45,1,0,1838.397018,91.591484,1424237151,1424237152,36.029444,64.846602,0.072789,0.040002,0.032787,0,1,1.0,, ,1,2,1,2,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,215.735506,83.05809399999998
175.45.176.1,23329,149.171.126.11,1211,tcp,FIN,0.304288,1770,268,254,252,2,1,-,41881.375,5889.157715,10,6,255,255,1628168557,3722525634,177,45,0,0,1544.330583,78.957437,1424237159,1424237159,30.444,54.402602,0.083701,0.03227,0.051431,0,1,,, ,5,1,1,2,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,216.039794,82.75380599999997
175.45.176.3,38156,149.171.126.11,25,tcp,FIN,37.686172,5831359,28650,254,252,2203,2,smtp,1237597.0,6072.678223,4410,660,255,255,2890982223,1329072281,1322,43,0,0,1038.939344,64.837473,1424237134,1424237172,8.573948,57.24052,0.132382,0.070888,0.061494,0,1,,, ,1,1,1,1,1,1,1,DoS,1,dos_2_14917112611,1798.875916,1203.308683,595.567233
175.45.176.1,2484,149.171.126.11,80,tcp,FIN,1.419464,1440,170982,62,252,2,66,http,7828.307129,956659.6875,28,138,255,255,3589796448,4129795061,51,1239,1,82395,2948.854196,1262.745357,1424237194,1424237196,52.572742,9.888051,0.108027,0.040389,0.067638,0,1,1.0,, ,1,1,1,2,1,1,1,Generic,1,generic_1_14917112611,1289.235708,512.702691,776.533017
175.45.176.3,31413,149.171.126.11,111,udp,INT,1.5e-05,168,0,254,0,0,0,-,44800000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424237206,1424237206,0.015,0.0,0.0,0.0,0.0,0,2,,, ,2,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1075.0755589999999,564.2376760000002
175.45.176.1,33559,149.171.126.11,25,tcp,FIN,0.832224,8260,1654,254,252,9,8,smtp,76094.89844,15111.31641,24,20,255,255,3399590022,2935339740,344,83,0,0,1925.386454,50.742676,1424237210,1424237211,36.183651,42.767684,0.071086,0.010584,0.060502,0,1,,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112611,1289.235708,513.534915,775.700793
175.45.176.0,29996,149.171.126.11,80,tcp,FIN,0.216241,846,4686,62,252,2,2,http,28190.76758,156048.1094,10,10,255,255,3646550904,3782135746,85,469,1,1891,1223.580692,1840.067309,1424237213,1424237214,24.026778,21.995,0.057107,0.009876,0.047231,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,216.256035,82.53756499999997
175.45.176.0,41855,149.171.126.11,25,tcp,FIN,0.868651,30872,1820,62,252,16,8,smtp,276843.0625,16006.42871,38,22,255,255,1186320614,2820223162,812,83,0,0,1589.517294,51.530406,1424237214,1424237215,23.477055,40.230145,0.059273,0.010248,0.049025,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,217.124686,81.66891399999997
175.45.176.1,28289,149.171.126.11,80,tcp,FIN,0.284355,1296,10946,62,252,3,6,http,33423.00781,288709.5313,12,16,255,255,1679809976,2275543932,108,684,1,3185,1292.386367,1508.412511,1424237216,1424237217,25.850454,17.845999,0.055838,0.008824,0.047014,0,1,1.0,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,217.409041,81.38455899999997
175.45.176.0,32769,149.171.126.11,1812,udp,INT,5e-06,100,0,254,0,0,0,radius,80000000.0,0.0,2,0,0,0,0,0,50,0,0,0,0.0,0.0,1424237237,1424237237,0.005,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Generic,1,generic_1_14917112611,1289.235708,513.5349199999999,775.700788
175.45.176.3,23008,149.171.126.11,110,tcp,FIN,0.963488,954,13720,62,252,7,12,pop3,7530.970703,109850.875,20,28,255,255,3066900542,2685628626,48,490,0,0,2651.592414,2289.952518,1424237248,1424237249,50.709893,34.542518,0.068126,0.030109,0.038017,0,1,,, ,1,1,1,1,1,1,1,Exploits,1,exploits_19_14917112611,298.79359999999997,218.372529,80.42107099999998
175.45.176.0,30967,149.171.126.11,111,udp,INT,7e-06,168,0,254,0,0,0,-,96000000.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1424237267,1424237267,0.007,0.0,0.0,0.0,0.0,0,2,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1075.075566,564.2376690000001
175.45.176.0,15372,149.171.126.11,111,tcp,FIN,0.766917,564,354,254,252,2,1,-,5299.13916,3233.726807,10,8,255,255,1127544514,1112755489,56,44,0,0,5912.519063,139.149969,1424237268,1424237269,77.117222,105.456141,0.087589,0.028715,0.058874,0,1,,, ,1,1,1,1,1,1,1,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1075.842483,563.4707520000002
175.45.176.1,46577,149.171.126.11,80,tcp,FIN,0.31788,758,268,254,252,2,1,http,17188.87695,5637.347168,10,6,255,255,421254291,4003039271,76,45,1,0,1562.125475,61.469969,1424237274,1424237275,29.653556,49.392,0.116771,0.070917,0.045854,0,1,4.0,, ,4,4,2,3,2,2,4,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1076.160363,563.1528720000001
175.45.176.1,46577,149.171.126.11,80,tcp,FIN,0.31788,758,268,254,252,2,1,http,17188.87695,5637.347168,10,6,255,255,421254291,4003039271,76,45,1,0,1562.125475,61.469969,1424237274,1424237275,29.653556,49.392,0.116771,0.070917,0.045854,0,1,4.0,, ,4,4,2,3,2,2,4,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1714.039055,1878.726789
175.45.176.1,46577,149.171.126.11,80,tcp,FIN,0.31788,758,268,254,252,2,1,http,17188.87695,5637.347168,10,6,255,255,421254291,4003039271,76,45,1,0,1562.125475,61.469969,1424237274,1424237275,29.653556,49.392,0.116771,0.070917,0.045854,0,1,4.0,, ,4,4,2,3,2,2,4,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1714.356935,1878.408909
175.45.176.1,46577,149.171.126.11,80,tcp,FIN,0.31788,758,268,254,252,2,1,http,17188.87695,5637.347168,10,6,255,255,421254291,4003039271,76,45,1,0,1562.125475,61.469969,1424237274,1424237275,29.653556,49.392,0.116771,0.070917,0.045854,0,1,4.0,, ,4,4,2,3,2,2,4,Reconnaissance,1,reconnaissance_1_14917112611,1639.313235,1076.478243,562.834992
175.45.176.1,31627,149.171.126.11,80,tcp,FIN,0.460748,758,268,254,252,2,1,http,11858.97754,3889.327881,10,6,255,255,1893703265,3483805746,76,45,1,0,2560.518575,125.269352,1424237275,1424237276,48.043889,79.145203,0.102601,0.065017,0.037584,0,1,1.0,, ,4,4,2,2,2,1,4,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1714.817683,1877.948161
175.45.176.1,7827,149.171.126.11,80,tcp,FIN,0.417414,950,268,254,252,2,1,http,16386.60938,4293.099609,10,6,255,255,1732814348,3088731326,95,45,1,0,2377.018744,95.890695,1424237276,1424237276,42.684333,64.041,0.176231,0.097206,0.079025,0,1,1.0,, ,4,4,2,2,2,1,4,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1715.235097,1877.530747
175.45.176.1,7545,149.171.126.11,80,tcp,FIN,0.493149,950,268,254,252,2,1,http,13870.04688,3633.790039,10,6,255,255,683083234,612239146,95,45,1,0,2817.703483,141.62325,1424237277,1424237277,51.876,88.912797,0.110114,0.048577,0.061537,0,1,1.0,, ,5,4,1,1,1,1,4,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1715.728246,1877.0375980000001
175.45.176.1,21261,149.171.126.11,80,tcp,FIN,0.837327,526,268,254,252,2,1,http,4528.696777,2140.143555,10,6,255,255,933592494,2752237421,53,45,1,0,4929.525313,262.312937,1424237278,1424237278,88.672111,161.802203,0.103778,0.028308,0.07547,0,1,1.0,, ,5,4,1,2,2,1,4,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1716.565573,1876.200271
175.45.176.1,41036,149.171.126.11,80,tcp,FIN,0.62107,758,354,254,252,2,1,http,8797.719727,3993.108398,10,8,255,255,621917605,248865012,76,44,1,0,4452.944157,120.562242,1424237279,1424237280,69.007778,79.958711,0.114656,0.060698,0.053958,0,1,1.0,, ,5,4,2,2,2,1,4,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1717.186643,1875.579201
175.45.176.1,51365,149.171.126.11,80,tcp,FIN,0.595524,526,268,254,252,2,1,http,6367.501465,3009.114502,10,6,255,255,4154962384,3421782153,53,45,1,0,3226.417949,165.305844,1424237280,1424237280,61.993778,104.067398,0.13489,0.07518,0.05971,0,1,1.0,, ,5,4,2,2,2,1,4,Fuzzers,1,fuzzers_2_14917112611,3592.765844,1717.782167,1874.983677
